return_id,sale_id,Invoice,StockCode,Quantity,Price,InvoiceDate,CustomerID
18666,795110.0,C562956,82600,6,2.1,2011-08-11 10:14:00,13186
18667,,C562957,22540,1,0.42,2011-08-11 10:15:00,13319
18668,789078.0,C562957,22842,1,6.75,2011-08-11 10:15:00,13319
18669,,C562958,M,1,3.25,2011-08-11 10:19:00,17531
18670,795219.0,C562959,85066,6,1.8,2011-08-11 10:21:00,17389
18671,788998.0,C562959,22138,6,0.7,2011-08-11 10:21:00,17389
18672,787923.0,C562961,85123A,6,2.95,2011-08-11 10:24:00,14305
18673,787928.0,C562961,22766,7,2.95,2011-08-11 10:24:00,14305
18674,787941.0,C562961,22852,1,4.25,2011-08-11 10:24:00,14305
18675,787976.0,C562961,84947,5,1.25,2011-08-11 10:24:00,14305
18676,784300.0,C562962,23132,1,5.75,2011-08-11 10:26:00,17579
18677,784299.0,C562962,22173,1,2.95,2011-08-11 10:26:00,17579
18678,798822.0,C562969,21987,12,0.65,2011-08-11 10:58:00,12610
18679,798838.0,C562969,22568,1,3.75,2011-08-11 10:58:00,12610
18680,800512.0,C562992,22847,1,16.95,2011-08-11 11:48:00,12885
18681,791675.0,C563068,23108,1,6.25,2011-08-11 15:26:00,13722
18682,805478.0,C563072,22805,1,1.25,2011-08-11 15:45:00,16928
18683,719171.0,C563107,22965,12,2.1,2011-08-12 10:17:00,12709
18684,719164.0,C563107,23169,1,4.15,2011-08-12 10:17:00,12709
18685,787745.0,C563107,22960,1,3.75,2011-08-12 10:17:00,12709
18686,649799.0,C563107,21452,1,2.95,2011-08-12 10:17:00,12709
18687,706980.0,C563109,20725,6,1.65,2011-08-12 10:31:00,12656
18688,706987.0,C563109,21936,4,2.95,2011-08-12 10:31:00,12656
18690,798142.0,C563197,23160,3,1.25,2011-08-14 09:57:00,13047
18691,715965.0,C563207,22371,1,4.25,2011-08-14 12:10:00,17613
18692,715980.0,C563207,84879,1,1.69,2011-08-14 12:10:00,17613
18693,594680.0,C563207,20781,1,5.49,2011-08-14 12:10:00,17613
18694,715962.0,C563207,21933,1,1.65,2011-08-14 12:10:00,17613
18695,716001.0,C563207,84279P,1,3.75,2011-08-14 12:10:00,17613
18696,791647.0,C563218,22383,1,1.65,2011-08-14 14:15:00,16401
18697,805485.0,C563219,22469,11,1.65,2011-08-14 14:17:00,17644
18698,795049.0,C563220,23243,2,4.95,2011-08-14 14:22:00,16150
18699,795060.0,C563220,22469,6,1.65,2011-08-14 14:22:00,16150
18700,795057.0,C563220,21289,4,1.25,2011-08-14 14:22:00,16150
18701,800425.0,C563221,22780,3,4.25,2011-08-14 14:23:00,17611
18702,787405.0,C563222,22460,3,1.25,2011-08-14 14:28:00,15660
18703,803233.0,C563223,37446,1,1.45,2011-08-14 14:30:00,16292
18704,803235.0,C563223,37449,2,9.95,2011-08-14 14:30:00,16292
18705,730743.0,C563224,23298,1,4.95,2011-08-14 14:33:00,12409
18706,,C563225,D,1,434.51,2011-08-14 14:35:00,14911
18707,783877.0,C563226,23253,1,15.95,2011-08-14 14:36:00,13116
18708,807727.0,C563232,23173,1,9.95,2011-08-14 15:55:00,17988
18709,807847.0,C563240,22616,12,0.29,2011-08-15 10:06:00,15048
18711,805584.0,C563249,21704,1,0.72,2011-08-15 11:35:00,16656
18712,786541.0,C563258,20727,1,1.45,2011-08-15 12:08:00,15311
18713,578397.0,C563258,22061,2,8.5,2011-08-15 12:08:00,15311
18714,743374.0,C563258,20728,1,1.45,2011-08-15 12:08:00,15311
18715,793873.0,C563363,21579,6,2.25,2011-08-15 16:20:00,15342
18716,793860.0,C563363,23155,1,0.83,2011-08-15 16:20:00,15342
18717,800824.0,C563375,23149,6,2.49,2011-08-16 10:27:00,14911
18718,804723.0,C563375,23073,1,12.5,2011-08-16 10:27:00,14911
18719,800836.0,C563375,22989,6,3.25,2011-08-16 10:27:00,14911
18720,800813.0,C563375,22193,2,8.5,2011-08-16 10:27:00,14911
18721,669742.0,C563433,22666,1,2.95,2011-08-16 12:14:00,16033
18722,784969.0,C563433,84629,1,4.95,2011-08-16 12:14:00,16033
18723,784958.0,C563433,21874,1,1.25,2011-08-16 12:14:00,16033
18724,,C563446,POST,1,4.41,2011-08-16 14:24:00,15205
18726,807345.0,C563459,84078A,1,39.95,2011-08-16 14:51:00,17048
18727,743322.0,C563483,21713,3,2.1,2011-08-16 15:59:00,14175
18728,743327.0,C563483,23108,1,6.25,2011-08-16 15:59:00,14175
18729,743309.0,C563483,22927,1,5.95,2011-08-16 15:59:00,14175
18733,679746.0,C563553,22197,1,0.85,2011-08-17 13:14:00,16755
18734,679772.0,C563553,85123A,1,2.95,2011-08-17 13:14:00,16755
18735,679770.0,C563553,22883,1,1.95,2011-08-17 13:14:00,16755
18736,679769.0,C563553,22885,1,1.95,2011-08-17 13:14:00,16755
18737,679758.0,C563553,22882,1,1.95,2011-08-17 13:14:00,16755
18738,164550.0,C563554,22467,1,2.55,2011-08-17 13:16:00,16755
18739,767593.0,C563570,21067,23,1.06,2011-08-17 14:51:00,17949
18740,753020.0,C563577,21877,828,1.06,2011-08-17 15:06:00,17949
18741,811141.0,C563577,21871,576,1.06,2011-08-17 15:06:00,17949
18742,811142.0,C563577,21069,701,1.06,2011-08-17 15:06:00,17949
18743,791943.0,C563586,22077,6,1.65,2011-08-17 17:19:00,12697
18744,801828.0,C563587,21314,5,2.1,2011-08-17 17:37:00,18248
18745,800310.0,C563591,23296,4,1.25,2011-08-18 06:10:00,16145
18746,,C563592,D,1,9.6,2011-08-18 06:12:00,16029
18747,,C563593,D,1,206.4,2011-08-18 06:13:00,14646
18748,801828.0,C563594,21314,5,2.1,2011-08-18 06:14:00,18248
18749,801884.0,C563595,71477,2,2.75,2011-08-18 06:15:00,13769
18750,801877.0,C563595,23091,1,6.25,2011-08-18 06:15:00,13769
18751,792959.0,C563596,22776,2,9.95,2011-08-18 06:19:00,12749
18752,787942.0,C563598,22845,1,6.35,2011-08-18 06:21:00,14305
18753,800318.0,C563599,84946,1,1.25,2011-08-18 06:22:00,15152
18754,796197.0,C563599,22425,1,4.95,2011-08-18 06:22:00,15152
18755,796191.0,C563599,22842,1,6.75,2011-08-18 06:22:00,15152
18756,791422.0,C563600,22301,1,2.55,2011-08-18 06:24:00,14911
18757,791438.0,C563600,21845,8,0.79,2011-08-18 06:24:00,14911
18758,791450.0,C563600,21584,1,1.65,2011-08-18 06:24:00,14911
18759,791419.0,C563600,22182,2,4.95,2011-08-18 06:24:00,14911
18760,800842.0,C563600,22627,1,8.5,2011-08-18 06:24:00,14911
18761,800852.0,C563600,22423,1,12.75,2011-08-18 06:24:00,14911
18762,806548.0,C563600,23243,1,4.95,2011-08-18 06:24:00,14911
18763,806189.0,C563600,22625,1,8.5,2011-08-18 06:24:00,14911
18764,791470.0,C563600,22608,7,0.19,2011-08-18 06:24:00,14911
18765,791454.0,C563600,21218,1,3.75,2011-08-18 06:24:00,14911
18766,800849.0,C563600,84818,18,0.79,2011-08-18 06:24:00,14911
18767,791420.0,C563600,84880,1,7.5,2011-08-18 06:24:00,14911
18768,798142.0,C563601,23160,3,1.25,2011-08-18 06:25:00,13047
18769,804822.0,C563602,22634,1,9.95,2011-08-18 06:26:00,14291
18770,801752.0,C563603,22236,1,12.75,2011-08-18 06:28:00,17302
18771,801757.0,C563603,22358,1,2.95,2011-08-18 06:28:00,17302
18772,798273.0,C563604,22847,1,14.95,2011-08-18 06:28:00,15251
18773,792842.0,C563605,22457,1,2.95,2011-08-18 06:29:00,14112
18774,803291.0,C563606,22846,1,16.95,2011-08-18 06:30:00,13925
18775,803289.0,C563606,22839,1,14.95,2011-08-18 06:30:00,13925
18776,803290.0,C563606,22847,1,16.95,2011-08-18 06:30:00,13925
18777,808341.0,C563607,22729,2,3.75,2011-08-18 06:31:00,13078
18778,720202.0,C563608,21845,2,0.79,2011-08-18 06:33:00,17719
18779,809677.0,C563608,22624,1,8.5,2011-08-18 06:33:00,17719
18780,795130.0,C563609,22784,2,4.95,2011-08-18 06:34:00,18178
18781,793151.0,C563610,21216,1,4.25,2011-08-18 06:36:00,14937
18782,805213.0,C563611,84949,3,1.65,2011-08-18 06:38:00,17340
18783,805210.0,C563611,84755,1,0.65,2011-08-18 06:38:00,17340
18784,803245.0,C563612,22729,1,3.75,2011-08-18 06:39:00,17442
18787,811838.0,C563655,22844,12,7.65,2011-08-18 10:44:00,15311
18788,811847.0,C563655,22778,24,3.39,2011-08-18 10:44:00,15311
18789,811850.0,C563655,47351B,48,2.55,2011-08-18 10:44:00,15311
18790,811839.0,C563655,23165,48,1.45,2011-08-18 10:44:00,15311
18791,598079.0,C563693,84050,1,1.65,2011-08-18 13:04:00,17243
18792,734272.0,C563693,23184,2,4.95,2011-08-18 13:04:00,17243
18796,808536.0,C563716,22470,1,2.95,2011-08-18 16:14:00,15706
18797,810224.0,C563751,21232,4,1.25,2011-08-19 10:37:00,12528
18798,805563.0,C563752,22891,1,4.25,2011-08-19 10:38:00,12362
18799,805555.0,C563752,22659,6,1.95,2011-08-19 10:38:00,12362
18800,805551.0,C563752,22630,1,1.95,2011-08-19 10:38:00,12362
18801,811926.0,C563773,22730,8,3.75,2011-08-19 11:18:00,13048
18802,809581.0,C563838,37495,4,3.75,2011-08-19 13:13:00,18241
18803,786836.0,C563856,21789,19,0.85,2011-08-19 15:39:00,13090
18804,786833.0,C563856,21788,20,0.85,2011-08-19 15:39:00,13090
18805,813671.0,C563894,90064B,1,3.75,2011-08-21 09:18:00,16330
18806,813673.0,C563894,21042,1,5.95,2011-08-21 09:18:00,16330
18807,809651.0,C563899,22726,1,3.75,2011-08-21 10:55:00,17097
18808,809648.0,C563899,21340,1,12.75,2011-08-21 10:55:00,17097
18809,814121.0,C563918,23198,1,1.45,2011-08-21 13:47:00,14572
18810,807965.0,C563948,23032,6,1.65,2011-08-22 10:30:00,13089
18811,807958.0,C563948,23029,6,1.65,2011-08-22 10:30:00,13089
18812,807961.0,C563948,21670,6,1.25,2011-08-22 10:30:00,13089
18813,813303.0,C564063,71477,1,3.25,2011-08-22 15:00:00,16184
18814,789368.0,C564081,22423,150,10.95,2011-08-22 17:10:00,17949
18815,812011.0,C564084,23574,1,7.5,2011-08-23 09:16:00,14911
18816,750560.0,C564094,22328,2,2.95,2011-08-23 10:30:00,16550
18817,750573.0,C564094,21658,2,3.95,2011-08-23 10:30:00,16550
18818,800442.0,C564104,90070,3,5.95,2011-08-23 10:38:00,12530
18819,800449.0,C564104,23199,10,2.08,2011-08-23 10:38:00,12530
18820,805183.0,C564108,21216,1,4.95,2011-08-23 10:42:00,12428
18821,790150.0,C564131,22946,1,16.95,2011-08-23 10:55:00,14407
18822,792308.0,C564134,22800,1,3.75,2011-08-23 11:02:00,12456
18823,792304.0,C564134,22551,1,1.65,2011-08-23 11:02:00,12456
18824,792340.0,C564134,23198,7,1.45,2011-08-23 11:02:00,12456
18825,792343.0,C564134,23196,8,1.45,2011-08-23 11:02:00,12456
18826,787440.0,C564138,22662,1,1.65,2011-08-23 11:36:00,12753
18827,787444.0,C564138,20979,16,1.25,2011-08-23 11:36:00,12753
18828,787454.0,C564138,22637,2,2.1,2011-08-23 11:36:00,12753
18829,787452.0,C564138,21218,3,3.25,2011-08-23 11:36:00,12753
18830,787447.0,C564138,23239,1,3.75,2011-08-23 11:36:00,12753
18831,787430.0,C564138,23244,2,1.65,2011-08-23 11:36:00,12753
18832,787428.0,C564138,23238,1,3.75,2011-08-23 11:36:00,12753
18833,787426.0,C564138,23229,1,3.39,2011-08-23 11:36:00,12753
18834,666193.0,C564142,21155,1,2.55,2011-08-23 11:49:00,12477
18835,,C564142,79191C,1,0.85,2011-08-23 11:49:00,12477
18836,666185.0,C564142,22244,1,1.95,2011-08-23 11:49:00,12477
18839,812515.0,C564204,21137,1,3.39,2011-08-24 08:55:00,13576
18840,807708.0,C564206,22067,3,1.45,2011-08-24 09:04:00,14301
18841,807716.0,C564206,37446,1,1.25,2011-08-24 09:04:00,14301
18842,807719.0,C564206,37447,2,1.25,2011-08-24 09:04:00,14301
18843,807251.0,C564207,75049L,35,0.85,2011-08-24 09:06:00,15270
18844,807255.0,C564207,22457,2,2.55,2011-08-24 09:06:00,15270
18845,807252.0,C564207,22156,7,0.72,2011-08-24 09:06:00,15270
18846,805893.0,C564208,23129,1,4.15,2011-08-24 09:07:00,15469
18847,805885.0,C564208,22768,1,9.95,2011-08-24 09:07:00,15469
18848,812330.0,C564209,22996,1,0.42,2011-08-24 09:07:00,14189
18849,812320.0,C564209,22121,1,5.95,2011-08-24 09:07:00,14189
18850,810437.0,C564210,23203,1,2.08,2011-08-24 09:10:00,14194
18851,729989.0,C564211,23112,1,7.5,2011-08-24 09:11:00,17652
18852,729990.0,C564211,23110,1,5.75,2011-08-24 09:11:00,17652
18853,776988.0,C564212,22727,1,3.75,2011-08-24 09:13:00,13209
18854,776985.0,C564212,22728,1,3.75,2011-08-24 09:13:00,13209
18855,677816.0,C564212,22992,1,1.95,2011-08-24 09:13:00,13209
18856,795533.0,C564212,22699,1,2.95,2011-08-24 09:13:00,13209
18857,776984.0,C564212,22729,1,3.75,2011-08-24 09:13:00,13209
18858,811691.0,C564213,21845,2,0.79,2011-08-24 09:15:00,15301
18859,811689.0,C564213,23110,1,5.75,2011-08-24 09:15:00,15301
18860,803422.0,C564214,22457,1,2.95,2011-08-24 09:20:00,16996
18861,803423.0,C564214,82494L,6,2.95,2011-08-24 09:20:00,16996
18862,809828.0,C564215,22960,1,4.25,2011-08-24 09:22:00,16133
18863,805929.0,C564217,85053,3,2.1,2011-08-24 09:24:00,12994
18864,805938.0,C564217,22965,1,2.1,2011-08-24 09:24:00,12994
18865,805935.0,C564217,22429,3,4.25,2011-08-24 09:24:00,12994
18866,805936.0,C564217,23252,2,3.75,2011-08-24 09:24:00,12994
18867,805930.0,C564217,22979,1,1.45,2011-08-24 09:24:00,12994
18868,805927.0,C564217,22666,2,2.95,2011-08-24 09:24:00,12994
18869,798367.0,C564218,79191C,24,0.85,2011-08-24 09:25:00,16302
18870,732448.0,C564232,85159B,8,1.95,2011-08-24 10:25:00,13517
18871,796178.0,C564257,22098,36,0.39,2011-08-24 10:45:00,16607
18872,744472.0,C564276,84665,16,5.95,2011-08-24 10:53:00,16841
18873,817952.0,C564281,22720,1,4.95,2011-08-24 10:54:00,14796
18874,817945.0,C564281,22890,1,9.95,2011-08-24 10:54:00,14796
18875,817929.0,C564281,21232,1,1.25,2011-08-24 10:54:00,14796
18876,785101.0,C564281,22063,1,2.95,2011-08-24 10:54:00,14796
18877,817933.0,C564281,37448,1,1.49,2011-08-24 10:54:00,14796
18878,785078.0,C564281,23185,1,0.29,2011-08-24 10:54:00,14796
18879,771367.0,C564279,84968A,6,12.75,2011-08-24 10:54:00,17706
18880,785063.0,C564281,84927A,1,0.39,2011-08-24 10:54:00,14796
18881,771321.0,C564279,23064,3,49.95,2011-08-24 10:54:00,17706
18882,771313.0,C564279,21165,12,1.69,2011-08-24 10:54:00,17706
18883,771339.0,C564279,37501,2,6.95,2011-08-24 10:54:00,17706
18884,771331.0,C564279,23240,12,4.15,2011-08-24 10:54:00,17706
18885,788816.0,C564299,22725,8,3.75,2011-08-24 11:00:00,12853
18886,788841.0,C564299,23110,4,5.75,2011-08-24 11:00:00,12853
18887,814614.0,C564320,22767,1,9.95,2011-08-24 13:20:00,16536
18888,818485.0,C564331,POST,1,18.0,2011-08-24 13:57:00,12569
18891,790127.0,C564362,23110,2,5.75,2011-08-24 16:20:00,13148
18892,790118.0,C564362,23112,2,7.5,2011-08-24 16:20:00,13148
18893,790126.0,C564362,21528,1,6.95,2011-08-24 16:20:00,13148
18894,790125.0,C564362,23118,1,7.5,2011-08-24 16:20:00,13148
18895,740420.0,C564368,21209,10,0.39,2011-08-25 09:29:00,16493
18896,740413.0,C564368,21194,6,0.65,2011-08-25 09:29:00,16493
18897,740421.0,C564368,21208,24,0.39,2011-08-25 09:29:00,16493
18898,777038.0,C564424,15039,20,0.85,2011-08-25 11:10:00,12955
18899,816133.0,C564426,21875,1,1.25,2011-08-25 11:13:00,15804
18900,816129.0,C564426,84279P,1,3.75,2011-08-25 11:13:00,15804
18901,810062.0,C564427,22041,1,2.55,2011-08-25 11:18:00,17841
18902,816390.0,C564427,21628,2,14.95,2011-08-25 11:18:00,17841
18903,816449.0,C564427,22893,1,0.42,2011-08-25 11:18:00,17841
18904,802108.0,C564427,23197,1,1.45,2011-08-25 11:18:00,17841
18905,816391.0,C564427,21927,1,1.25,2011-08-25 11:18:00,17841
18906,816397.0,C564427,21669,1,1.25,2011-08-25 11:18:00,17841
18907,,C564435,POST,1,4.41,2011-08-25 12:05:00,17676
18908,776851.0,C564478,22990,2,4.95,2011-08-25 13:12:00,14732
18912,,C564487,D,1,11.52,2011-08-25 14:07:00,15838
18913,775415.0,C564488,23087,15,1.25,2011-08-25 14:12:00,16859
18914,775413.0,C564488,23086,16,1.25,2011-08-25 14:12:00,16859
18915,775404.0,C564488,23145,10,0.95,2011-08-25 14:12:00,16859
18916,775407.0,C564488,84970L,12,0.95,2011-08-25 14:12:00,16859
18917,775401.0,C564488,84946,11,1.25,2011-08-25 14:12:00,16859
18918,775411.0,C564488,22791,12,1.25,2011-08-25 14:12:00,16859
18919,775414.0,C564488,23090,9,0.83,2011-08-25 14:12:00,16859
18920,775412.0,C564488,23039,6,1.95,2011-08-25 14:12:00,16859
18921,775405.0,C564488,23144,9,0.83,2011-08-25 14:12:00,16859
18922,775409.0,C564488,84978,11,1.25,2011-08-25 14:12:00,16859
18923,775416.0,C564488,18097C,4,2.55,2011-08-25 14:12:00,16859
18924,775403.0,C564488,22460,11,1.25,2011-08-25 14:12:00,16859
18925,775417.0,C564488,84945,9,0.85,2011-08-25 14:12:00,16859
18926,775384.0,C564488,85231B,11,0.85,2011-08-25 14:12:00,16859
18927,775385.0,C564488,85231G,10,0.85,2011-08-25 14:12:00,16859
18928,775399.0,C564488,72807A,4,4.25,2011-08-25 14:12:00,16859
18929,775402.0,C564488,72807C,3,4.25,2011-08-25 14:12:00,16859
18930,775410.0,C564488,23022,6,2.08,2011-08-25 14:12:00,16859
18931,812902.0,C564490,85132C,1,1.95,2011-08-25 14:14:00,13266
18932,812905.0,C564490,21395,2,0.39,2011-08-25 14:14:00,13266
18933,814758.0,C564491,23302,1,1.65,2011-08-25 14:15:00,18204
18934,814772.0,C564491,22423,1,12.75,2011-08-25 14:15:00,18204
18937,812976.0,C564493,84949,6,1.65,2011-08-25 14:19:00,13089
18938,812975.0,C564493,22364,4,2.95,2011-08-25 14:19:00,13089
18939,812974.0,C564493,22360,3,2.95,2011-08-25 14:19:00,13089
18942,819751.0,C564504,23209,10,1.65,2011-08-25 14:24:00,16722
18943,808680.0,C564506,84818,24,0.79,2011-08-25 14:26:00,15315
18944,815507.0,C564545,23209,1,1.65,2011-08-25 16:08:00,14188
18945,815505.0,C564545,20724,1,0.85,2011-08-25 16:08:00,14188
18946,794227.0,C564571,22505,1,4.95,2011-08-26 11:14:00,14606
18947,820328.0,C564592,23082,4,3.29,2011-08-26 11:27:00,13408
18948,820274.0,C564655,23075,14,4.15,2011-08-26 14:35:00,13159
18950,628634.0,C564711,22442,1,7.95,2011-08-28 10:31:00,16768
18951,628644.0,C564711,21531,1,2.55,2011-08-28 10:31:00,16768
18952,628635.0,C564711,21232,1,1.25,2011-08-28 10:31:00,16768
18953,772265.0,C564730,22169,1,8.5,2011-08-28 12:47:00,17841
18954,813530.0,C564748,23155,6,0.83,2011-08-30 08:00:00,14911
18955,813506.0,C564748,23211,24,1.25,2011-08-30 08:00:00,14911
18956,813510.0,C564748,23210,24,1.25,2011-08-30 08:00:00,14911
18957,813537.0,C564748,22978,5,3.75,2011-08-30 08:00:00,14911
18958,813543.0,C564748,21672,24,1.25,2011-08-30 08:00:00,14911
18959,814743.0,C564751,22768,1,9.95,2011-08-30 10:06:00,17828
18960,814745.0,C564751,22065,4,1.45,2011-08-30 10:06:00,17828
18961,813996.0,C564759,22843,1,6.75,2011-08-30 10:40:00,14911
18962,814000.0,C564759,21471,2,3.75,2011-08-30 10:40:00,14911
18963,814003.0,C564759,22960,1,4.25,2011-08-30 10:40:00,14911
18964,,C564763,CRUK,1,1.6,2011-08-30 10:49:00,14096
18965,482465.0,C564812,D,1,16.67,2011-08-30 11:45:00,14527
18966,482465.0,C564812,D,1,15.07,2011-08-30 11:45:00,14527
18967,482465.0,C564812,D,1,10.06,2011-08-30 11:45:00,14527
18968,482465.0,C564812,D,1,13.0,2011-08-30 11:45:00,14527
18969,807913.0,C564813,85066,1,10.95,2011-08-30 11:46:00,17173
18970,814823.0,C564845,47503A,24,0.42,2011-08-30 14:20:00,17416
18971,818193.0,C564854,22699,1,2.95,2011-08-31 08:56:00,17865
18972,818182.0,C564854,22423,3,10.95,2011-08-31 08:56:00,17865
18973,809785.0,C564854,22698,1,2.95,2011-08-31 08:56:00,17865
18974,,C564899,M,480,0.22,2011-08-31 11:31:00,14646
18975,816839.0,C564899,22956,144,1.85,2011-08-31 11:31:00,14646
18976,821246.0,C564899,21787,144,0.65,2011-08-31 11:31:00,14646
18977,821356.0,C564900,20970,2,3.75,2011-08-31 11:34:00,12948
18978,821343.0,C564900,20969,1,3.75,2011-08-31 11:34:00,12948
18979,793647.0,C564903,22843,1,6.75,2011-08-31 12:05:00,16984
18980,793590.0,C564903,23148,1,0.83,2011-08-31 12:05:00,16984
18981,793669.0,C564903,22360,3,2.95,2011-08-31 12:05:00,16984
18982,793683.0,C564903,22424,1,12.75,2011-08-31 12:05:00,16984
18983,793581.0,C564903,22683,2,1.25,2011-08-31 12:05:00,16984
18984,793534.0,C564903,22797,1,16.95,2011-08-31 12:05:00,16984
18985,793438.0,C564903,21906,1,6.75,2011-08-31 12:05:00,16984
18986,793623.0,C564903,84843,1,5.95,2011-08-31 12:05:00,16984
18987,793690.0,C564903,22430,1,4.95,2011-08-31 12:05:00,16984
18988,,C564905,POST,1,87.4,2011-08-31 12:16:00,17450
18989,,C564905,POST,1,79.68,2011-08-31 12:16:00,17450
18990,812718.0,C564907,21429,1,1.95,2011-08-31 12:24:00,18225
18991,812732.0,C564907,22180,1,9.95,2011-08-31 12:24:00,18225
18992,812740.0,C564907,22804,1,2.95,2011-08-31 12:24:00,18225
18993,812737.0,C564907,22720,1,4.95,2011-08-31 12:24:00,18225
18994,812741.0,C564907,23296,3,1.25,2011-08-31 12:24:00,18225
18995,812727.0,C564907,85066,1,12.75,2011-08-31 12:24:00,18225
18996,812721.0,C564907,23168,1,1.25,2011-08-31 12:24:00,18225
18997,819313.0,C564908,22768,1,9.95,2011-08-31 12:26:00,17705
18998,819311.0,C564908,22767,1,9.95,2011-08-31 12:26:00,17705
18999,760375.0,C564908,22729,1,3.75,2011-08-31 12:26:00,17705
19000,819305.0,C564908,22726,1,3.75,2011-08-31 12:26:00,17705
19001,819310.0,C564908,23112,2,7.5,2011-08-31 12:26:00,17705
19002,,C564909,D,1,66.17,2011-08-31 12:29:00,15498
19003,,C564909,D,1,33.75,2011-08-31 12:29:00,15498
19004,816858.0,C564911,23328,1,3.75,2011-08-31 12:32:00,16133
19005,,C564913,22998,24,0.42,2011-08-31 12:39:00,12560
19006,778188.0,C564913,84030E,2,4.25,2011-08-31 12:39:00,12560
19007,778156.0,C564913,23174,1,4.15,2011-08-31 12:39:00,12560
19008,778167.0,C564913,22963,2,0.72,2011-08-31 12:39:00,12560
19009,778169.0,C564913,22637,2,2.1,2011-08-31 12:39:00,12560
19010,778213.0,C564913,22960,1,4.25,2011-08-31 12:39:00,12560
19012,805724.0,C564940,20974,334,0.65,2011-08-31 13:10:00,12931
19013,805718.0,C564940,22561,252,1.45,2011-08-31 13:10:00,12931
19014,805731.0,C564940,22991,400,1.65,2011-08-31 13:10:00,12931
19015,805721.0,C564940,22992,400,1.65,2011-08-31 13:10:00,12931
19016,805710.0,C564940,22493,110,1.45,2011-08-31 13:10:00,12931
19017,805716.0,C564940,23203,200,1.79,2011-08-31 13:10:00,12931
19018,805717.0,C564940,23207,250,1.45,2011-08-31 13:10:00,12931
19019,805723.0,C564940,22564,432,1.06,2011-08-31 13:10:00,12931
19020,805722.0,C564940,23201,140,1.79,2011-08-31 13:10:00,12931
19021,747046.0,C564941,22193,2,8.5,2011-08-31 13:18:00,13709
19022,797257.0,C564941,22189,4,3.95,2011-08-31 13:18:00,13709
19023,306157.0,C564942,21363,1,4.95,2011-08-31 13:19:00,18097
19024,819414.0,C564944,84251B,12,0.19,2011-08-31 13:24:00,13078
19025,815078.0,C564945,22560,1,1.06,2011-08-31 13:26:00,16652
19026,815090.0,C564945,20685,10,6.75,2011-08-31 13:26:00,16652
19027,817871.0,C564946,23199,3,2.08,2011-08-31 13:27:00,13534
19028,817868.0,C564946,23201,2,2.08,2011-08-31 13:27:00,13534
19029,817864.0,C564946,85099C,1,2.08,2011-08-31 13:27:00,13534
19030,812865.0,C564947,22106,1,6.75,2011-08-31 13:29:00,17747
19031,814602.0,C564948,22363,1,2.95,2011-08-31 13:29:00,14895
19032,263315.0,C564948,21784,2,9.95,2011-08-31 13:29:00,14895
19033,815804.0,C564949,22103,12,1.32,2011-08-31 13:31:00,17706
19034,815507.0,C564952,23209,2,1.65,2011-08-31 13:36:00,14188
19035,815505.0,C564952,20724,1,0.85,2011-08-31 13:36:00,14188
19036,810714.0,C564955,22891,1,4.25,2011-08-31 13:39:00,15786
19037,810708.0,C564955,22328,2,2.95,2011-08-31 13:39:00,15786
19038,810709.0,C564955,22326,1,2.95,2011-08-31 13:39:00,15786
19039,810713.0,C564955,22892,2,1.25,2011-08-31 13:39:00,15786
